Coord_X,Coord_Y,label
2.6383579899138,-9.984990117024337,Red
9.364073613645484,-7.897660765251081,Red
5.210563322705225,-11.456646521054918,Red
10.840564698090693,-7.507256010706613,Red
3.4957351344501792,-9.415569380251334,Red
7.8171278553382635,-0.418263067535642,Blue
5.62354832389022,-4.409360477701373,Blue
10.17994111806103,-14.821529511851768,Red
1.8731506663909272,-2.0953506940705653,Blue
5.245520037006704,-10.881381965204994,Red
4.606750463898563,-4.378132397933099,Blue
6.904494267719365,-9.809646738498952,Red
2.801916346932596,-6.191325876738542,Blue
6.045215929675084,-9.536476227848349,Red
3.1919815941656378,-7.6397154180839335,Blue
5.867814583859664,-4.948814039851813,Blue
8.086854132845396,-12.098305017523986,Red
7.608110233359222,-8.479019940425268,Red
7.431908887793602,-9.285169670515405,Red
6.47437243561159,-7.349504946723826,Red
12.38036439066013,-10.407508779470774,Red
5.066132228678492,-12.342665629321242,Red
2.763472145837078,-4.279264563671679,Blue
3.220854069019517,-3.7261918361198223,Blue
5.433417043253732,-0.42060528148822707,Blue
2.062874097348407,-5.996595154942963,Blue
4.9761295565473915,-7.076967930344351,Blue
4.877264983558668,-7.979213868996438,Red
5.745380329126155,-5.195890122806077,Blue
8.88678594971303,-9.664891160614253,Red
9.275318996331517,0.9997438814526296,Blue
7.200702107840967,-9.830069440284918,Red
12.387222291355014,-9.421825933775082,Red
7.814513714469522,-1.952102249404931,Blue
8.367631986323273,-7.980695470608887,Red
9.208672969173756,-12.013586531308965,Red
4.657449323588672,-8.564355861491055,Red
6.613729556666043,-8.13064913264074,Red
4.757945208295586,-8.074390313792993,Red
3.897644119574407,-2.5142254771644814,Blue
4.382655173910142,-0.67736498431533,Blue
6.768199442554407,-8.88496712145526,Red
4.480482232796664,-6.564151014612499,Red
9.555180547889778,-4.454087698132836,Blue
3.9152235428523023,-1.2742854325383102,Blue
8.0049646984733,-4.830035309321931,Red
3.908864400299145,-9.312824134506814,Red
9.804131211158662,-11.101397626567008,Red
3.6797665603876544,-4.467394391556095,Blue
6.188924831407251,-9.302389418844268,Red
4.565061741885511,-9.007901623751367,Red
4.3253529326334945,-2.547282619972129,Blue
8.504471954272825,-10.511347282951533,Red
8.876460691839426,-8.51526779332082,Red
4.937692247795912,-10.446561520158234,Red
10.908344336511618,-4.985667210607907,Blue
6.831248054723035,-6.605014145415317,Red
7.678236390481967,-5.7879467070657205,Blue
5.80093900429151,-1.9479643599062824,Blue
5.830228845883646,-8.442262229939024,Blue
5.472326443483229,-8.497810614331929,Red
5.286313033250136,0.6827777733145024,Blue
6.28447804315156,-6.644343639596582,Blue
7.8339815230406735,0.015925599929696777,Blue
7.536529719671635,-3.0299454960149683,Blue
2.204481107616939,-8.828630484078063,Red
8.450697551616829,-8.8794001568102,Red
7.284091206197793,-8.730963531951629,Red
6.2487628926388705,-7.845302820101473,Red
4.714296054586337,-3.7119054981218,Blue
2.9170651361946383,-3.75725837014188,Blue
4.268451371882125,-1.2141112138365375,Blue
6.13195655575126,-8.680285361632007,Red
8.455428176000181,-10.26650977507124,Red
6.923494957275599,-6.2130199393713905,Red
5.374253390746615,-7.928992705796398,Red
3.9720699873575995,-1.085198007892401,Blue
5.442450239045197,-11.528420051940167,Red
9.142021104814049,-10.054983209306906,Red
6.497834284844092,-4.930236132523399,Blue
7.802827410622928,-9.160943835438866,Red
6.317919533067768,-10.454667412921177,Red
6.905799935852435,-10.011644015764308,Red
7.487070414413363,-1.9203924516540019,Blue
6.975418230013591,-8.320436615332289,Red
5.6515069562070614,-2.540586191717979,Blue
6.143603176128267,-9.734172795790638,Red
6.3578291255569646,-11.45143892063969,Red
5.884351300892175,-0.699262799632216,Blue
7.07855706648302,-9.656863449561621,Red
7.519148499138263,-1.4322092979395518,Blue
9.247053593127026,-9.503422250804503,Red
6.996930884420058,-3.240138433903531,Blue
6.882293309460305,-1.4048349792513566,Blue
5.909508188945329,-12.460997383075647,Red
2.109004324367244,-6.931080488577706,Blue
5.114457612069545,-6.168413752700411,Red
0.853974570210811,-0.7949495954347328,Blue
4.93436794204633,-1.9751491302101458,Blue
8.492292926499214,-3.320723903071809,Blue
9.085110186770923,-7.12767119959593,Red
4.362971833834551,-3.225837802819099,Blue
7.039437613035926,-9.382199886268959,Red
7.792608485482717,-7.4233016709180895,Blue
0.9348322390567407,1.4603902054847397,Blue
5.207878201027369,-4.953344580428739,Blue
8.294848598096864,-8.628038494079965,Red
6.997271805838578,-4.016178406232351,Blue
7.482990038227683,-11.301892564820571,Red
6.826441870463482,-9.215151044049636,Red
8.38835797633303,-8.916790884222847,Red
7.166113965108072,-8.061558920317692,Red
7.206730653961721,-9.454505962632043,Red
8.051445531287941,-10.20626712333653,Red
4.877112943452856,-1.3631618055638537,Blue
5.894845275521552,-11.904382858356183,Red
4.952007228490229,-4.090779132888765,Blue
6.777261645858443,-8.920518947234184,Red
5.09323280418654,-12.628796854668,Red
8.647774793098591,-0.8492341948217406,Blue
4.016841182380373,-6.317865638125623,Red
7.9187325084176345,-6.532988705588672,Red
6.534627738250051,-7.278227363414656,Red
8.988797613565461,-11.514864433437022,Red
3.8719800162450646,-6.896599836910438,Red
4.50166748907882,-1.6132813955178766,Blue
7.08139427075271,-9.599120493644584,Red
5.645211213989763,-15.164978196507018,Red
5.066140517202714,-8.436199239868625,Red
9.657698336955772,-7.0481432775571555,Red
2.871489563359725,-1.4987890017260919,Blue
3.9072514182796643,-1.2696966711149524,Blue
2.0195501076330897,-11.014942393815943,Red
3.7544272940819186,-10.059572942248424,Red
8.152301927441053,-11.440039971291442,Red
6.950656106202924,-4.825939009781061,Blue
9.250140057522472,-7.333383752533932,Red
6.495147133304119,-1.999550244781336,Blue
5.152983131824562,0.029818675821128515,Blue
7.836865569022688,-5.810238722370957,Blue
4.980090606680289,-8.37879440157512,Red
3.7726241009362296,-6.946003000184789,Blue
6.567937163447016,-8.238144116660328,Red
7.237909720014987,-5.451325751613371,Red
5.944516314477349,-6.766394638553141,Red
7.3780390157961655,-1.5327934665154759,Blue
8.049613135509976,-11.510266236496197,Red
5.621611741450524,-9.372066562341477,Red
6.221868295018022,-4.009238623108441,Blue
5.101819608258417,-1.8878348849182456,Blue
9.60020662519071,-3.623791682810321,Blue
7.515919960714253,-4.033077846758126,Blue
7.141047491023223,-5.6557683324682735,Red
3.7809657725741324,-2.2071664929844936,Blue
4.970121223487864,-10.082088733376692,Red
3.1085334727685856,-3.0528615353450115,Blue
6.974048038790814,-5.2191540248058415,Blue
5.742820028773824,-2.833633675019254,Blue
7.027352630999872,-6.6880759719500515,Red
6.030496364682973,-1.7269883000997877,Blue
7.158590507066553,-9.95951508823649,Red
11.022900845740384,-5.277680797371002,Red
4.802135948421518,-4.090310430529212,Blue
5.940152878121511,-6.085290855916836,Blue
7.300576186747029,-10.527635821141255,Red
6.859609115957147,-11.660728830899139,Red
9.038274067294664,-10.585252517761884,Red
6.176547999681736,-2.269526000479238,Blue
10.781393693917085,-5.660246453748542,Blue
3.3967044204711336,-0.6525720417056484,Blue
6.679557792130563,-9.347095445743047,Red
9.851544232267734,-7.638458847247524,Red
7.51119082356219,-10.347481768192129,Red
7.015598305936976,-4.800037782194384,Blue
2.1013193983503324,-4.163231552732157,Blue
8.570121271342135,-5.104850789347642,Blue
6.755536400305373,-8.696329061206388,Red
8.850764478819794,-8.230875644680044,Red
1.789249009797362,-3.760040028072172,Blue
5.6700611274433905,-10.059386650695544,Red
3.2633904719008062,-1.9186992243436025,Blue
7.291721878185488,-0.8501320294619787,Blue
5.536063300217522,-3.176742657190889,Blue
7.3813903845375455,-1.9626174652882535,Blue
5.678702295448466,-2.9167154475287256,Blue
9.569358596908383,-7.6682624756065,Red
5.041667292152676,-5.891724561168159,Blue
10.621181047408724,-10.599676253703374,Red
4.254386396350633,-8.659553642200294,Red
3.3498043073989376,-2.113324612255457,Blue
3.6231529710216837,-1.7171210702081796,Blue
2.592236006799513,1.0944863161537137,Blue
4.256496676183291,0.9076183604145953,Blue
2.470930174609132,-3.3991837501138535,Blue
5.342521146615162,-4.763142567222475,Blue
9.170619807267572,-7.00938055077569,Red
5.776730772250918,-1.6364384983377847,Blue
4.279743380875145,0.2931892097429225,Blue
4.1189623644062205,-3.3683461030782285,Blue
7.945157532891547,-8.76351043401699,Red
10.234905266134549,-10.757256966696687,Red
3.4303888111151464,-4.378256328616171,Blue
6.45231155663169,-1.73734800901121,Blue
6.779471213312984,-0.2407011642997201,Blue
5.931998905789244,-2.3643606308904292,Blue
3.003908780539585,-10.089635825490527,Red
5.356622183237189,-2.2890287954518422,Blue
11.108455233888646,-10.189109986794785,Red
8.130668172958712,-3.178156456401953,Blue
4.528616312878258,-2.5987746504428086,Blue
6.893436968953879,-10.146081076914632,Red
7.306633164542118,-5.930991221687481,Red
4.236175721829126,-8.933827956187995,Red
5.809998541437724,-11.483427715073766,Red
7.046947648377179,-5.308423044825494,Blue
4.626180609188026,-11.565431590529295,Red
6.461232050770939,-8.190235282096952,Red
6.651277515331366,-0.14215105273595396,Blue
10.37611626789468,-3.602573082118993,Blue
8.786479029254698,-11.390344467533977,Red
8.2600338856162,-8.95032130410917,Red
6.168304136792085,-8.310271468806176,Red
11.200011654032295,-10.273850616155402,Red
10.326849863702375,-8.768882776500956,Red
6.392083558749403,-5.359177072442536,Blue
5.949760097001962,-3.408028984591729,Blue
5.875006216479473,-4.090153617500549,Blue
5.000187629984634,-11.26121773782895,Red
5.0730887295314435,-14.886167464459664,Red
11.317753646074259,-9.643054006075312,Red
9.447591930394424,-2.963944003336908,Blue
10.070368033332354,-0.7745515235012428,Blue
7.6779389634951265,-7.720851442041703,Red
8.434406785929463,-8.136087890091945,Red
5.384825220495749,-8.87028105165789,Red
4.304829328109737,-2.18823823900882,Blue
6.26911665781331,-2.2297151643190176,Blue
6.098833460137938,-1.3304889195396752,Blue
7.325109455475182,-3.51759533697162,Blue
9.10536780543731,-10.873433928092815,Red
5.616537358530617,-3.6723651224814566,Blue
7.8936205411851645,-8.172055226880172,Red
4.872281188335981,-13.048694448825401,Red
9.291665324121112,-10.595970068542606,Red
5.286326397424506,-7.951475592622872,Red
4.207203673011737,-1.6311201827463895,Blue
6.741887823260649,-9.172693390884154,Red
4.855153086530711,-8.518542459549316,Red
9.909407010661386,-2.2049618621771514,Blue
5.323322597817588,-7.035490415486856,Blue
9.07694724490803,-12.16427214504293,Red
5.17012671924458,-3.6639022190808697,Blue
9.326971641988349,-3.003293443245056,Blue
4.239287370431339,-0.8471364792108227,Blue
7.40490251826781,-1.3124475651627419,Blue
9.83939309677531,-2.357465388388564,Blue
11.786937181077352,-6.772562527356362,Red
2.513597662105501,-1.3536805307440685,Blue
6.501757509694957,-1.3812508073156033,Blue
4.480754711997246,-4.041617175550409,Blue
6.9646298108103295,-6.998039214944015,Red
6.633075894045164,-6.7570793931429005,Red
11.120431131438448,-12.034934477793287,Red
8.355761329891825,-3.4991134026023194,Blue
7.64985635718976,-9.310804890237595,Red
4.529097955172786,-2.3065220664937245,Blue
7.462377777675576,-14.260662951168051,Red
9.857043732390832,-3.056408783990439,Blue
5.2825115654146755,-2.4939202078782117,Blue
6.581179569829561,-10.69073244475166,Red
6.217693207983714,-1.570348463190399,Blue
6.615153987988712,-0.5022367975434414,Blue
5.01910212634783,-2.870087940429793,Blue
3.56530207198035,-7.007508676701677,Red
5.770322117641027,-6.516068271589377,Red
4.3813299527924565,-1.1667794904704707,Blue
9.537138349913423,0.07085131251575794,Blue
4.723089219300012,-3.0446467845333336,Blue
2.6660549472963275,-9.1654246249121,Red
11.67977511220527,-9.503674766513871,Red
6.094352616431952,-4.263536881764223,Blue
10.283800746003093,-9.231479826850336,Red
7.990682377421199,-6.811508510050031,Red
10.882695583150868,-6.9373058144667015,Red
4.294279642911157,-1.3214657242464476,Blue
4.986580009003458,-1.3072728330366792,Blue
7.256609468219163,-7.455719698061163,Red
5.434611900391875,-5.2611143226958585,Blue
4.858023080994589,-7.634295745190766,Red
4.175393474535993,-3.6414104603002846,Blue
8.499889041011313,-9.415033435148372,Red
5.353633054591201,-5.901717550275102,Blue
6.194242129491423,-8.93362249080801,Red
10.219392282868904,0.3142409881882564,Blue
6.51299409274516,-7.677824240057565,Red
8.701502114620888,-12.110647640198941,Red
8.168261752695347,-11.27444027558029,Red
8.988611218765797,-11.169514104816415,Red
7.549951958620731,-1.8698655993387723,Red
6.850255387407038,-1.2490746687222505,Blue
6.6097094077691665,-9.598885768485195,Red
3.9795653118222507,0.13078348319126487,Blue
5.474327725343546,-9.042865868305967,Red
4.344332517954837,-14.185833057250115,Red
5.755640554228142,-9.412824578007488,Red
5.349078546427474,-8.854016722537747,Red
3.7465017650493246,-2.1857523335343556,Blue
8.824174319012231,-10.085003702758671,Red
8.05898595108397,-8.996603509486414,Red
7.238413652076956,-2.3941743969822826,Blue
6.267248073574785,-10.348491370371683,Red
5.992536298233626,-9.443188434923355,Red
7.65005698103064,-7.435211365054245,Red
8.026498082512441,-6.094818938155019,Red
5.829000876727634,-6.8176789430819955,Red
5.721925917318046,-1.4806648033394254,Blue
2.933290281593728,1.062496079409216,Blue
2.6496617107203884,-2.3334044335195183,Blue
2.9043049852796714,-1.0190163731229114,Blue
6.617325295541882,-4.4711998456724,Red
8.132323429632295,-5.930960281688222,Red
4.674730375582245,-4.540879078369549,Blue
7.489616740359473,-7.699229362297652,Red
3.8619119471367593,-2.8960364851283784,Blue
12.465504597522223,-8.572801556821018,Red
1.6247349034574663,-3.246486988822067,Blue
8.57130259989987,-2.83115317611739,Blue
6.318783040039996,-11.161520589006745,Red
7.654609543087253,-8.569335226345972,Red
6.327266802922889,-9.444520994475074,Red
4.9470225860991395,-3.7904415324334093,Blue
4.441557406834005,-3.46969173070437,Blue
6.195262470035912,-2.285399191287612,Blue
